mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
10.50130581855774,0.0785268555550088,0.054688096046447754,0.019670242473413486,0.6,4,300,1.0,"{'colsample_bytree': 0.6, 'max_depth': 4, 'n_estimators': 300, 'subsample': 1.0}",0.9295659215049341,0.9300064371997012,0.9249554322243603,0.9229759889975075,0.9268759449816258,0.0029972479523831543,31
4.228381931781769,0.09885702006022588,0.08755123615264893,0.03681007996700067,0.6,5,100,0.6,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",0.9273170885289804,0.9288350269347199,0.9225871888151769,0.9223141016018025,0.9252633514701699,0.0028650751679861913,55
3.9378605484962463,0.1087427365813014,0.0740044116973877,0.03213704462200923,0.6,5,100,0.8,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9281267328656604,0.9310471629247241,0.9238075158092591,0.9240590957850593,0.9267601268461757,0.0030108043393628522,33
4.153352200984955,0.18467769435574272,0.05142688751220703,0.025498408908215066,0.6,5,100,1.0,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9305506583004473,0.9329726797044864,0.9265385031089332,0.9256153617992419,0.9289193007282771,0.00298644514448703,4
7.888756036758423,0.32215553130864394,0.059454381465911865,0.03341942731937621,0.6,5,200,0.6,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",0.9233949483811085,0.9243237758854863,0.9187813866749679,0.9178377170381142,0.9210844569949191,0.0028141166716304736,84
8.123062789440155,0.173863439247548,0.05343353748321533,0.02759355541487559,0.6,5,200,0.8,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9247533826746414,0.9271425196244187,0.920273130976428,0.9201614776065319,0.923082627720505,0.0029874962063398355,75
8.014362454414368,0.12921779790129012,0.06911289691925049,0.027885732180297305,0.6,5,200,1.0,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9285090641141156,0.9315661006088419,0.923163191217999,0.9232099773773803,0.9266120833295842,0.003592005185388854,35
12.316429078578949,0.39118318981567496,0.07505416870117188,0.02825825828850794,0.6,5,300,0.6,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.6}",0.9193462662310191,0.9212158217028701,0.9149750662880702,0.915217490572373,0.9176886611985832,0.0026766955966622415,98
12.054958045482635,0.28683571450525785,0.07425504922866821,0.02910862012641987,0.6,5,300,0.8,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9221692148317702,0.9246235528033201,0.9175845823222484,0.9174920177053799,0.9204673419156797,0.003055049811172446,87
11.984715580940247,0.2860028160133004,0.07124507427215576,0.02648248919852268,0.6,5,300,1.0,"{'colsample_bytree': 0.6, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.9267577366174278,0.9287705915964457,0.9201277627802943,0.9211350328024241,0.924197780949148,0.0036540882701659215,64
4.775656998157501,0.12336029810971379,0.077015221118927,0.032572915679069496,0.6,6,100,0.6,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.6}",0.9246008818627811,0.9267124900388668,0.9194432164877074,0.9200920901332338,0.9227121696306473,0.0030463366724531754,77
4.7318461537361145,0.14426866942258354,0.05820035934448242,0.01636580380515579,0.6,6,100,0.8,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.9272661494014106,0.928382453618217,0.9215034198235231,0.9216135184533539,0.9246913853241261,0.0031579179736239867,61
4.588470995426178,0.1386050083357568,0.05092543363571167,0.007521833662681057,0.6,6,100,1.0,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",0.930651529284703,0.9312025793483187,0.9253429655814525,0.9248743266176048,0.9280178502080199,0.002920424348659353,15
9.63864153623581,0.08257220905060574,0.09411144256591797,0.02535072690105729,0.6,6,200,0.6,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.6}",0.9208447975149535,0.9216338740316202,0.9153592598331695,0.9151457997804592,0.9182459327900506,0.003007322278698291,97
9.325486719608307,0.27045755993408865,0.07776772975921631,0.032395501123403586,0.6,6,200,0.8,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",0.922530537287499,0.9224714758462206,0.9167861945070802,0.9175521631127324,0.919835092688383,0.0026797147846909565,92
8.918079793453217,0.11448877557129215,0.0592038631439209,0.024793623946535448,0.6,6,200,1.0,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 200, 'subsample': 1.0}",0.9280319342858776,0.9279247554177941,0.9219838345037934,0.9214433895821015,0.9248459784473917,0.0031384176418354447,60
14.050168335437775,0.17366916554682318,0.06547468900680542,0.023451613692655002,0.6,6,300,0.6,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.6}",0.917811617091096,0.9165766500960166,0.9108403214580558,0.9123291578197639,0.9143894366162331,0.002886875003090035,106
13.939349293708801,0.03616795070119961,0.07099425792694092,0.01398318949397427,0.6,6,300,0.8,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.9185792438423229,0.9193432236683032,0.9119278909254255,0.914245605282477,0.9160239909296322,0.0030613442380656064,103
13.733902156352997,0.1871554427152269,0.07300132513046265,0.0072491146282247535,0.6,6,300,1.0,"{'colsample_bytree': 0.6, 'max_depth': 6, 'n_estimators': 300, 'subsample': 1.0}",0.924934087071258,0.9255003686173531,0.9193755277118885,0.9172731736454054,0.9217707892614763,0.0035313609036039784,83
3.354157030582428,0.02875248484058605,0.053935468196868896,0.031215207077831878,0.8,3,100,0.6,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",0.9277063555569524,0.9307905156479694,0.9232760250386858,0.9224646810563042,0.926059394324978,0.0033824953192999833,47
3.3245049118995667,0.20454627009636417,0.044653356075286865,0.03567904746112499,0.8,3,100,0.8,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9285780765592639,0.9310533818849864,0.9249162470164108,0.9239315495167149,0.927119813744344,0.002855705861257821,30
3.189119279384613,0.10888425569856108,0.0420185923576355,0.0285684446525661,0.8,3,100,1.0,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.928720562220619,0.93255370604829,0.9246935736892375,0.924739870393413,0.9276769280878899,0.0032557198453908036,20
6.358460783958435,0.05483514920422558,0.048667311668395996,0.027338507488818664,0.8,3,200,0.6,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",0.9277588199804324,0.930966402815761,0.9238727285175663,0.9220273672256302,0.9261563296348475,0.0034629446989886477,45
6.221358001232147,0.12985309090829544,0.04791438579559326,0.015191360610883237,0.8,3,200,0.8,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9294686766958614,0.9317271601630449,0.9254051551840764,0.9239301099425801,0.9276327754963907,0.003114744912186316,22
6.150425851345062,0.21138386145988358,0.05468803644180298,0.026210301726158958,0.8,3,200,1.0,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9299436480864902,0.9339999598070902,0.9266782857574236,0.9256288937961092,0.9290626968617782,0.003264546685982571,3
9.895029604434967,0.3886636252504043,0.05669528245925903,0.023751324301660284,0.8,3,300,0.6,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.6}",0.9267927033066921,0.9296231649820481,0.9230934294554258,0.9214624495436463,0.9252429368219531,0.003182005691065933,56
9.521729528903961,0.2574054444362785,0.05769848823547363,0.018752891730298125,0.8,3,300,0.8,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.9288938415918611,0.930610338549256,0.9247795162650859,0.9230059609309945,0.9268224143342993,0.003056874622977594,32
9.15826678276062,0.07711192402882826,0.06898701190948486,0.022284586873129637,0.8,3,300,1.0,"{'colsample_bytree': 0.8, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.9303408869440312,0.9332767177617594,0.9263183634322373,0.9247357532113876,0.9286679303373538,0.0033549287221480246,10
3.6467519402503967,0.1269700810775043,0.09181618690490723,0.029720728418051217,0.8,4,100,0.6,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",0.9271067128100338,0.9307602270081728,0.9232582319023792,0.9237476583167336,0.9262182075093298,0.00301182883411516,43
3.6315841674804688,0.1930100222926114,0.05293172597885132,0.02340827499839938,0.8,4,100,0.8,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.9292932964453469,0.9314669139509533,0.9258696769658983,0.9251324710514598,0.9279405896034145,0.002570942830865358,17
3.607885479927063,0.13747234802662456,0.05594217777252197,0.0428872149920157,0.8,4,100,1.0,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 100, 'subsample': 1.0}",0.9298028891752224,0.9329722766237288,0.9270864338161261,0.9255278356918453,0.9288473588267306,0.0028305509982551524,6
7.361831188201904,0.08938687121500848,0.08817821741104126,0.015994011804261278,0.8,4,200,0.6,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.6}",0.9241817708374703,0.9278073149598759,0.9205736852642947,0.9198600307827016,0.9231057004610856,0.003170511747657189,74
7.179124116897583,0.09230767091375357,0.0526813268661499,0.02499063474946979,0.8,4,200,0.8,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.8}",0.9267920989441614,0.9296569661827336,0.9229181757002536,0.92285641796987,0.9255559146992547,0.002854458108656993,53
7.040085792541504,0.09315687552437528,0.05945444107055664,0.034296632295147074,0.8,4,200,1.0,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 200, 'subsample': 1.0}",0.9294569060161009,0.9321049619989858,0.9256490478339967,0.9234495513048961,0.927665116788495,0.00334508073538909,21
10.754151046276093,0.18004004587145106,0.09106338024139404,0.02955850669723416,0.8,4,300,0.6,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.6}",0.9212877664706345,0.9239667327085697,0.9184677322624744,0.917844857325823,0.9203917721918754,0.0024378193856569963,88
10.798441410064697,0.271123062898423,0.09045571088790894,0.03530833462566484,0.8,4,300,0.8,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.9251551686407449,0.9277157868363844,0.9211407047245153,0.9207916655797882,0.9237008314453581,0.002883247228819773,70
10.503744006156921,0.1937987858392797,0.08805322647094727,0.031806161854755106,0.8,4,300,1.0,"{'colsample_bytree': 0.8, 'max_depth': 4, 'n_estimators': 300, 'subsample': 1.0}",0.9280421796697279,0.9303785959050334,0.9237144905286675,0.9219554461018549,0.926022678051321,0.003351212933608127,48
4.189467549324036,0.20194824261402886,0.04891812801361084,0.024959200229298616,0.8,5,100,0.6,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",0.9268831562320885,0.9284271379993615,0.9226634286613568,0.9205600668929792,0.9246334474464465,0.003159378134160397,62
4.159897983074188,0.0356504249264616,0.09231764078140259,0.01066673568137214,0.8,5,100,0.8,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9283780325616717,0.9304664387187397,0.9236387113462109,0.9233936958284653,0.9264692196137719,0.003045158084973064,38
4.011637806892395,0.17753058724353296,0.08102869987487793,0.011383321761104863,0.8,5,100,1.0,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9290691355048711,0.9323122318829163,0.9259361852909267,0.9256406407210493,0.9282395483499408,0.002708079035614386,12
8.026912212371826,0.3240572848737229,0.0526810884475708,0.02362366873209304,0.8,5,200,0.6,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",0.9219841935599359,0.924487253924236,0.9177722164149801,0.9162040307269614,0.9201119236565284,0.0032937352150649983,90
8.252242088317871,0.255018730316743,0.05460512638092041,0.026536217696926604,0.8,5,200,0.8,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9246233871722498,0.9258795524444632,0.9203193700976381,0.919866249742964,0.9226721398643287,0.002622184512200627,78
8.179818332195282,0.2713433950645805,0.04615902900695801,0.01290878262082089,0.8,5,200,1.0,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9277997439574971,0.9310644378143419,0.9226543017613419,0.9224319451404785,0.9259876071684148,0.003633583167601205,49
12.600153386592865,0.32140283946568154,0.04164332151412964,0.017632237358540376,0.8,5,300,0.6,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.6}",0.9192057375530962,0.9201957970539056,0.9154762108358818,0.9143101269951994,0.9172969681095209,0.002463888538938008,99
12.27606588602066,0.10676094874817028,0.059454262256622314,0.0281267922251372,0.8,5,300,0.8,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9225399480754737,0.9227141016709022,0.9171373930130097,0.9177348738619231,0.9200315791553272,0.0026047557619312783,91
11.974954426288605,0.19660885927691021,0.053063929080963135,0.028114674486980563,0.8,5,300,1.0,"{'colsample_bytree': 0.8, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.9259103052330081,0.928370793067725,0.9211833161189058,0.919763982396427,0.9238070992040165,0.0034814439705229626,68
4.756156027317047,0.10520801369574789,0.042897582054138184,0.019998381037434256,0.8,6,100,0.6,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.6}",0.9244539066511994,0.9258804449804267,0.9203851010526337,0.9179309438590848,0.9221625991358362,0.0031677623676321168,80
4.719876825809479,0.13031599166347638,0.04791492223739624,0.01817872972079744,0.8,6,100,0.8,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.9262753977597606,0.929066049791875,0.9233509980596268,0.9215217024150351,0.9250535370065744,0.002870788088672034,58
4.698637008666992,0.20971341485740633,0.05243027210235596,0.024562587842279642,0.8,6,100,1.0,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",0.9291959652987698,0.9310703688597772,0.9242369407736744,0.9245226386564696,0.9272564783971727,0.0029537627312371593,27
9.50632357597351,0.22480392965721122,0.06422096490859985,0.02611880714045687,0.8,6,200,0.6,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.6}",0.918624139344588,0.920308486917179,0.9147244652226816,0.9114522844227657,0.9162773439768037,0.0034442050617308185,101
9.380127787590027,0.2753781058337119,0.05962592363357544,0.03591545239746274,0.8,6,200,0.8,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",0.9206775617690162,0.9239079692923865,0.9182406250469661,0.9178727562725555,0.920174728095231,0.00240986308808876,89
9.177586555480957,0.18178862293827502,0.07425570487976074,0.0360902485632255,0.8,6,200,1.0,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 200, 'subsample': 1.0}",0.9254189872748879,0.9284535973719594,0.9210963658411631,0.9208888656253708,0.9239644540283453,0.003160429116385094,67
14.32455325126648,0.20745751335629334,0.07550948858261108,0.026179914186444712,0.8,6,300,0.6,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.6}",0.9132738617579996,0.9163909162411429,0.9103684290566637,0.9089235572890331,0.9122391910862098,0.0028635879246732654,107
13.993220746517181,0.33738649930571396,0.059956133365631104,0.025665402495953577,0.8,6,300,0.8,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.9165982010257127,0.9207547836904544,0.9147728924965768,0.9151393216968525,0.9168162997273991,0.0023741836174164025,100
13.707300782203674,0.1395848075403568,0.10159975290298462,0.019719751063791868,0.8,6,300,1.0,"{'colsample_bytree': 0.8, 'max_depth': 6, 'n_estimators': 300, 'subsample': 1.0}",0.9230994726620351,0.9251385172628259,0.9175251567019633,0.9172685957996568,0.9207579356066202,0.003438700450876058,85
3.2217403650283813,0.03167364307396844,0.04440218210220337,0.031335612794346615,1.0,3,100,0.6,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",0.9272458888670551,0.9308075314142429,0.9233742615776455,0.9234836404204085,0.9262278305698379,0.0030693459437722125,42
3.079621136188507,0.08712164273172317,0.03813141584396362,0.0214865975375444,1.0,3,100,0.8,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9289970724679024,0.9312578877865781,0.9244449304446722,0.9240492490979771,0.9271872849492825,0.0030501194876014974,29
3.1609368920326233,0.06266945723033127,0.025085926055908203,0.0021286406767572486,1.0,3,100,1.0,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.929701557724277,0.9318251663701431,0.9255806392711102,0.9252642496677607,0.9280929032583227,0.0027762523572045067,14
6.041202664375305,0.04599177760248708,0.039134323596954346,0.01701421884897191,1.0,3,200,0.6,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",0.9269621262694058,0.9306051848738532,0.9231185932113024,0.9219735271529882,0.9256648578768875,0.0033984968140188697,52
6.161494851112366,0.11379933251724428,0.03712725639343262,0.015754509213656294,1.0,3,200,0.8,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.928279348794193,0.931419724710814,0.9249594918234203,0.9244606793857073,0.9272798111785336,0.0028048772466417377,26
5.95495468378067,0.14467522320908707,0.037765324115753174,0.01971239673690666,1.0,3,200,1.0,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.9305579969883175,0.93344511914405,0.9267717717017383,0.9261848285354919,0.9292399290923994,0.0029515405581934315,1
9.229646921157837,0.27521481772498857,0.06698024272918701,0.023707586415581246,1.0,3,300,0.6,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.6}",0.9263891618113332,0.9290446577202316,0.9219129210819125,0.9207803793185713,0.9245317799830122,0.0033446734375834363,63
9.339274168014526,0.2816860835916033,0.05293184518814087,0.020569238222405826,1.0,3,300,0.8,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.9275020234633102,0.9308189040499077,0.9239904568903113,0.9233535892930694,0.9264162434241497,0.002992767511577463,39
8.842275500297546,0.1718529089380766,0.07564151287078857,0.03291943197722573,1.0,3,300,1.0,"{'colsample_bytree': 1.0, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.9302296842384209,0.933632062241197,0.9262038309140713,0.9251427784022652,0.9288020889489885,0.003372987133359272,8
3.6410860419273376,0.05646906302234522,0.04114127159118652,0.018853001601254436,1.0,4,100,0.6,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.6}",0.927505563300989,0.9304690299521825,0.9231029594361984,0.9240183270455613,0.9262739699337328,0.0029265416106343395,41
3.4233087301254272,0.09557328788007888,0.06723105907440186,0.030095673137303262,1.0,4,100,0.8,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.9286928191025527,0.9314398787487014,0.9247563679129981,0.9250623062081289,0.9274878429930953,0.0027574779621226935,23
3.54534912109375,0.09500114540164113,0.05870169401168823,0.03831903740097982,1.0,4,100,1.0,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 100, 'subsample': 1.0}",0.9302275258008121,0.9326129589196791,0.9266048098935826,0.9259862536793355,0.9288578870733524,0.002706432612428454,5
7.202241957187653,0.21483478141746862,0.061712026596069336,0.02187574080251529,1.0,4,200,0.6,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.6}",0.925146707565318,0.9261124467479933,0.9209064860127809,0.9203444762705496,0.9231275291491604,0.00253304315433539,73
6.931322276592255,0.0475025301408758,0.05293208360671997,0.02605465694450438,1.0,4,200,0.8,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.8}",0.9260172486217367,0.9296663809975755,0.9221833882703612,0.923093314289495,0.9252400830447921,0.0029218187372574587,57
6.895555317401886,0.11393205177923321,0.05343371629714966,0.03020732215940911,1.0,4,200,1.0,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 200, 'subsample': 1.0}",0.9299786147757545,0.9326013271606699,0.9254831801021833,0.9238265181878389,0.9279724100566117,0.0034941528331246937,16
10.475786983966827,0.288583384042788,0.04064440727233887,0.01780208551745194,1.0,4,300,0.6,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.6}",0.9237641851080696,0.9231564828025307,0.9186245306772385,0.9169277046445325,0.9206182258080928,0.0029126695324221737,86
10.365490436553955,0.0658325384665739,0.0559423565864563,0.02641009652733273,1.0,4,300,0.8,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.9246918240340359,0.9277116696543589,0.920774621022032,0.9209752400734599,0.9235383386959717,0.0028703148626645033,71
10.413762032985687,0.12133178745042288,0.071746826171875,0.03081019477158168,1.0,4,300,1.0,"{'colsample_bytree': 1.0, 'max_depth': 4, 'n_estimators': 300, 'subsample': 1.0}",0.9280906725680078,0.9309734567290215,0.9235737865527307,0.9221419861182442,0.926194975492001,0.0035257944018219833,44
